trip_id,trip_type,service_date,bus_id,slot_type,desired_start_dt,candidate_start_dt,latest_start_dt,available_after_dt,required_buffer_min,projected_span_min,split_reset_flag,variant_seed,feasible_flag,reason
ORT_0107,IN,2026-04-08,11,morning,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 13:24:21.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,morning,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 21:00:18.000000,15,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,morning,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 21:00:18.000000,15,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,morning,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 21:00:18.000000,15,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,morning,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:00:18.000000,15,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,morning,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:00:18.000000,15,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,morning,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 09:40:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,morning,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 09:40:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,morning,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 09:40:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,morning,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 09:40:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,morning,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 09:40:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,1,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 22:28:12.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,1,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 22:28:12.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,1,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 22:28:12.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,1,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:28:12.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,1,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:28:12.600000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,2,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 22:31:32.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,2,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 22:31:32.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,2,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 22:31:32.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,2,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:31:32.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,2,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:31:32.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,3,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 20:12:13.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,3,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 20:12:13.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,3,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 20:12:13.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,3,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 20:12:13.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,3,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 20:12:13.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,4,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-09 01:38:22.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,4,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-09 01:38:22.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,4,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-09 01:38:22.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,4,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-09 01:38:22.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,4,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-09 01:38:22.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,5,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 19:26:45.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,5,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 19:26:45.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,5,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 19:26:45.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,5,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 19:26:45.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,5,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 19:26:45.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,6,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 19:55:11.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,6,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 19:55:11.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,6,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 19:55:11.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,6,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 19:55:11.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,6,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 19:55:11.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,7,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 21:41:37.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,7,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 21:41:37.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,7,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 21:41:37.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,7,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:41:37.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,7,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:41:37.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,8,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 21:22:04.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,8,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 21:22:04.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,8,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 21:22:04.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,8,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:22:04.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,8,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:22:04.800000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,9,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 21:37:15.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,9,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 21:37:15.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,9,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 21:37:15.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,9,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:37:15.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,9,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 21:37:15.000000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,10,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 23:42:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,10,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 23:42:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,10,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 23:42:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,10,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 23:42:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,10,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 23:42:58.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,11,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-09 00:25:25.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,11,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-09 00:25:25.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,11,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-09 00:25:25.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,11,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-09 00:25:25.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,11,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-09 00:25:25.200000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 20:19:22.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 20:19:22.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 20:19:22.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 20:19:22.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,12,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 20:19:22.800000,20,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,evening,2026-04-08 05:45:00,,2026-04-08 05:46:26.915054,2026-04-08 22:12:05.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,evening,2026-04-08 05:30:00,,2026-04-08 05:46:26.915054,2026-04-08 22:12:05.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,evening,2026-04-08 06:00:00,,2026-04-08 05:46:26.915054,2026-04-08 22:12:05.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,evening,2026-04-08 05:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:12:05.400000,30,0.0,False,0,False,buffer_violation
ORT_0107,IN,2026-04-08,13,evening,2026-04-08 06:15:00,,2026-04-08 05:46:26.915054,2026-04-08 22:12:05.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:02:07.800000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:02:07.800000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:02:07.800000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:02:07.800000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:02:07.800000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:13:45.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:13:45.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:13:45.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:13:45.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,2,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:13:45.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,3,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:47:49.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,3,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:47:49.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,3,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:47:49.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,3,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:47:49.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,3,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:47:49.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,4,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:24.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,4,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:24.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,4,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:24.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,4,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:24.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,4,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:24.000000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,5,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 23:24:50.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,5,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 23:24:50.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,5,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 23:24:50.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,5,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:24:50.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,5,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:24:50.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,6,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-10 00:29:17.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,6,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-10 00:29:17.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,6,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-10 00:29:17.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,6,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-10 00:29:17.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,6,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-10 00:29:17.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,7,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:51.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,7,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:51.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,7,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:51.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,7,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:51.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,7,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:18:51.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,8,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 23:46:19.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,8,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 23:46:19.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,8,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 23:46:19.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,8,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:46:19.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,8,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:46:19.200000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,9,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 23:38:54.000000,15,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,9,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 23:38:54.000000,15,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,9,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 23:38:54.000000,15,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,9,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:38:54.000000,15,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,9,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 23:38:54.000000,15,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,10,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:08:32.400000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,10,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:08:32.400000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,10,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:08:32.400000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,10,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:08:32.400000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,10,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:08:32.400000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,11,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 20:52:38.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,11,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 20:52:38.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,11,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 20:52:38.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,11,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 20:52:38.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,11,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 20:52:38.400000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,12,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 20:05:36.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,12,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 20:05:36.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,12,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 20:05:36.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,12,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 20:05:36.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,12,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 20:05:36.600000,30,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,13,evening,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 21:35:49.200000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,13,evening,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 21:35:49.200000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,13,evening,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 21:35:49.200000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,13,evening,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:35:49.200000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,13,evening,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 21:35:49.200000,20,0.0,False,0,False,buffer_violation
ORT_0162,IN,2026-04-09,1,morning,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 14:20:34.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,1,morning,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 14:20:34.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,1,morning,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 14:20:34.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,1,morning,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 14:20:34.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,1,morning,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 14:20:34.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,2,morning,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 11:07:59.400000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,2,morning,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 11:07:59.400000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,2,morning,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 11:07:59.400000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,2,morning,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 11:07:59.400000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,2,morning,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 11:07:59.400000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,3,morning,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 11:09:58.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,3,morning,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 11:09:58.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,3,morning,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 11:09:58.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,3,morning,2026-04-09 19:00:00,,2026-04-09 19:30:09.056517,2026-04-09 11:09:58.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,3,morning,2026-04-09 20:00:00,,2026-04-09 19:30:09.056517,2026-04-09 11:09:58.800000,30,59.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,4,morning,2026-04-09 19:30:00,,2026-04-09 19:30:09.056517,2026-04-09 17:44:46.800000,30,434.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,4,morning,2026-04-09 19:15:00,,2026-04-09 19:30:09.056517,2026-04-09 17:44:46.800000,30,419.85,False,0,False,slot_exhausted
ORT_0162,IN,2026-04-09,4,morning,2026-04-09 19:45:00,,2026-04-09 19:30:09.056517,2026-04-09 17:44:46.800000,30,449.85,False,0,False,slot_exhausted
